cluster	rank	gene	score	logfoldchange	pval	pval_adj
6	8016	RP11-215G15.5	-0.011897611	-20.495056	0.9905073032594013	0.999135589150443
6	8017	MYO10	-0.011897611	-20.25704	0.9905073032594013	0.999135589150443
6	8018	CTD-2023M8.1	-0.011897611	-20.966167	0.9905073032594013	0.999135589150443
6	8019	RP11-264L1.4	-0.011897611	-20.742624	0.9905073032594013	0.999135589150443
6	8020	RP11-314O13.1	-0.011897611	-20.499605	0.9905073032594013	0.999135589150443
6	8021	SPR	-0.011897611	-20.68008	0.9905073032594013	0.999135589150443
6	8022	AC009501.4	-0.011897611	-21.155954	0.9905073032594013	0.999135589150443
6	8023	MEIS1	-0.011897611	-21.033817	0.9905073032594013	0.999135589150443
6	8024	LINC00562	-0.011897611	-20.959122	0.9905073032594013	0.999135589150443
6	8025	ATL1	-0.011897611	-20.550251	0.9905073032594013	0.999135589150443
6	8026	RP11-787I22.3	-0.011897611	-20.77295	0.9905073032594013	0.999135589150443
6	8027	RP4-794H19.1	-0.011897611	-20.799852	0.9905073032594013	0.999135589150443
6	8028	RP5-940J5.6	-0.011897611	-20.990072	0.9905073032594013	0.999135589150443
6	8029	PODN	-0.011897611	-20.738695	0.9905073032594013	0.999135589150443
6	8030	AC017002.1	-0.011897611	-20.700466	0.9905073032594013	0.999135589150443
6	8031	AC110771.1	-0.011897611	-20.805431	0.9905073032594013	0.999135589150443
6	8032	KB-1507C5.4	-0.011897611	-20.445267	0.9905073032594013	0.999135589150443
6	8033	RP11-505P4.6	-0.011897611	-21.064116	0.9905073032594013	0.999135589150443
6	8034	RP11-359K18.3	-0.011897611	-21.01678	0.9905073032594013	0.999135589150443
6	8035	RP11-466F5.8	-0.011897611	-21.109827	0.9905073032594013	0.999135589150443
6	8036	AC099850.1	-0.011897611	-20.62185	0.9905073032594013	0.999135589150443
6	8037	LRP5	-0.011897611	-20.67129	0.9905073032594013	0.999135589150443
6	8038	CABP7	-0.011897611	-20.835546	0.9905073032594013	0.999135589150443
6	8039	C4orf47	-0.011897611	-20.881271	0.9905073032594013	0.999135589150443
6	8040	AC016683.5	-0.011897611	-21.095945	0.9905073032594013	0.999135589150443
6	8041	RP11-161M6.3	-0.011897611	-20.7953	0.9905073032594013	0.999135589150443
6	8042	RP3-486I3.7	-0.011897611	-20.901718	0.9905073032594013	0.999135589150443
6	8043	TRIM60	-0.011897611	-20.680113	0.9905073032594013	0.999135589150443
6	8044	ARSE	-0.011897611	-20.869799	0.9905073032594013	0.999135589150443
6	8045	KHDRBS2	-0.011897611	-20.97913	0.9905073032594013	0.999135589150443
6	8046	LA16c-358B7.3	-0.011897611	-21.00786	0.9905073032594013	0.999135589150443
6	8047	RP11-429E11.3	-0.011897611	-20.778881	0.9905073032594013	0.999135589150443
6	8048	VIPR2	-0.011897611	-20.952026	0.9905073032594013	0.999135589150443
6	8049	ENTPD7	-0.011897611	-20.865217	0.9905073032594013	0.999135589150443
6	8050	PKD2L1	-0.011897611	-20.7353	0.9905073032594013	0.999135589150443
6	8051	SEMA4G	-0.011897611	-20.77365	0.9905073032594013	0.999135589150443
6	8052	TUSC1	-0.011897611	-20.714933	0.9905073032594013	0.999135589150443
6	8053	CCNT2-AS1	-0.011897611	-21.051233	0.9905073032594013	0.999135589150443
6	8054	RP11-361D15.2	-0.011897611	-20.608852	0.9905073032594013	0.999135589150443
6	8055	FBXL22	-0.011897611	-21.021936	0.9905073032594013	0.999135589150443
6	8056	KLHDC9	-0.011897611	-20.878881	0.9905073032594013	0.999135589150443
6	8057	AC006547.15	-0.011897611	-20.734926	0.9905073032594013	0.999135589150443
6	8058	ZNF396	-0.011897611	-20.784365	0.9905073032594013	0.999135589150443
6	8059	RP11-282O18.3	-0.011897611	-20.493942	0.9905073032594013	0.999135589150443
6	8060	PKN3	-0.011897611	-20.788376	0.9905073032594013	0.999135589150443
6	8061	USP12-AS2	-0.011897611	-21.05198	0.9905073032594013	0.999135589150443
6	8062	C2orf27A	-0.011897611	-20.643234	0.9905073032594013	0.999135589150443
6	8063	CTD-2540F13.2	-0.011897611	-20.835777	0.9905073032594013	0.999135589150443
6	8064	RP11-513M16.7	-0.011897611	-20.785763	0.9905073032594013	0.999135589150443
6	8065	SOX13	-0.011897611	-21.297869	0.9905073032594013	0.999135589150443
6	8066	ACAD11	-0.011897611	-20.730356	0.9905073032594013	0.999135589150443
6	8067	RP11-731C17.2	-0.011897611	-20.457363	0.9905073032594013	0.999135589150443
6	8068	HSF2BP	-0.011897611	-20.904762	0.9905073032594013	0.999135589150443
6	8069	AP001058.3	-0.011897611	-20.914923	0.9905073032594013	0.999135589150443
6	8070	ALDH4A1	-0.011897611	-20.612263	0.9905073032594013	0.999135589150443
6	8071	GLS2	-0.011897611	-21.157976	0.9905073032594013	0.999135589150443
6	8072	CTH	-0.011897611	-20.783375	0.9905073032594013	0.999135589150443
6	8073	CTD-2555C10.3	-0.011897611	-20.99384	0.9905073032594013	0.999135589150443
6	8074	RP11-212I21.4	-0.011897611	-20.41414	0.9905073032594013	0.999135589150443
6	8075	EFEMP2	-0.011897611	-20.743752	0.9905073032594013	0.999135589150443
6	8076	TMEM262	-0.011897611	-20.77821	0.9905073032594013	0.999135589150443
6	8077	AP003068.9	-0.011897611	-20.687754	0.9905073032594013	0.999135589150443
6	8078	RP11-178L8.7	-0.011897611	-21.191275	0.9905073032594013	0.999135589150443
6	8079	ZNF541	-0.011897611	-20.884598	0.9905073032594013	0.999135589150443
6	8080	FKBP9	-0.011897611	-20.819847	0.9905073032594013	0.999135589150443
6	8081	IGF2BP3	-0.011897611	-20.91869	0.9905073032594013	0.999135589150443
6	8082	RP11-791G15.2	-0.011897611	-20.854431	0.9905073032594013	0.999135589150443
6	8083	DOCK4	-0.011897611	-20.33377	0.9905073032594013	0.999135589150443
6	8084	AC137932.1	-0.011897611	-20.908712	0.9905073032594013	0.999135589150443
6	8085	CTC-518P12.6	-0.011897611	-20.80908	0.9905073032594013	0.999135589150443
6	8086	RTKN	-0.011897611	-21.053753	0.9905073032594013	0.999135589150443
6	8087	RP13-317D12.3	-0.011897611	-20.790869	0.9905073032594013	0.999135589150443
6	8088	MRPL30	-0.011897611	-21.028412	0.9905073032594013	0.999135589150443
6	8089	RP11-498C9.2	-0.011897611	-20.981342	0.9905073032594013	0.999135589150443
6	8090	LYG1	-0.011897611	-20.95846	0.9905073032594013	0.999135589150443
6	8091	NPAS2	-0.011897611	-20.881992	0.9905073032594013	0.999135589150443
6	8092	CTD-2017C7.1	-0.011897611	-20.942394	0.9905073032594013	0.999135589150443
6	8093	ZNF280B	-0.011897611	-20.804697	0.9905073032594013	0.999135589150443
6	8094	C22orf43	-0.011897611	-20.84067	0.9905073032594013	0.999135589150443
6	8095	CDH20	-0.011897611	-20.981287	0.9905073032594013	0.999135589150443
6	8096	CTD-2571L23.8	-0.011897611	-20.878258	0.9905073032594013	0.999135589150443
6	8097	RP11-359I18.5	-0.011897611	-21.303596	0.9905073032594013	0.999135589150443
6	8098	RP11-532F12.5	-0.011897611	-20.824951	0.9905073032594013	0.999135589150443
6	8099	CTA-407F11.8	-0.011897611	-20.447493	0.9905073032594013	0.999135589150443
6	8100	CTA-445C9.14	-0.011897611	-20.766035	0.9905073032594013	0.999135589150443
6	8101	SLC6A4	-0.011897611	-21.007965	0.9905073032594013	0.999135589150443
6	8102	PLGLB1	-0.011897611	-20.993317	0.9905073032594013	0.999135589150443
6	8103	SLC4A4	-0.011897611	-20.72051	0.9905073032594013	0.999135589150443
6	8104	MEG3	-0.011897611	-20.934265	0.9905073032594013	0.999135589150443
6	8105	CRYBG3	-0.011897611	-20.479643	0.9905073032594013	0.999135589150443
6	8106	RP11-884K10.7	-0.011897611	-20.98615	0.9905073032594013	0.999135589150443
6	8107	NUPR1L	-0.011897611	-20.732899	0.9905073032594013	0.999135589150443
6	8108	RP4-607J23.2	-0.011897611	-20.563345	0.9905073032594013	0.999135589150443
6	8109	C7orf25	-0.011897611	-20.901712	0.9905073032594013	0.999135589150443
6	8110	MADCAM1	-0.011897611	-20.804842	0.9905073032594013	0.999135589150443
6	8111	GNA11	-0.011897611	-20.730753	0.9905073032594013	0.999135589150443
6	8112	AC004540.4	-0.011897611	-20.290506	0.9905073032594013	0.999135589150443
6	8113	MATN1	-0.011897611	-20.622686	0.9905073032594013	0.999135589150443
6	8114	LRRC16B	-0.011897611	-20.985453	0.9905073032594013	0.999135589150443
6	8115	PLCH2	-0.011897611	-21.07703	0.9905073032594013	0.999135589150443
6	8116	TNFRSF11A	-0.011897611	-20.899647	0.9905073032594013	0.999135589150443
6	8117	NPIPB6	-0.011897611	-20.81899	0.9905073032594013	0.999135589150443
6	8118	WNT10B	-0.011897611	-21.02706	0.9905073032594013	0.999135589150443
6	8119	TROAP	-0.011897611	-20.825815	0.9905073032594013	0.999135589150443
6	8120	RP11-571M6.7	-0.011897611	-20.873747	0.9905073032594013	0.999135589150443
6	8121	C1orf213	-0.011897611	-20.665503	0.9905073032594013	0.999135589150443
6	8122	C19orf77	-0.011897611	-20.533918	0.9905073032594013	0.999135589150443
6	8123	AC004540.5	-0.011897611	-20.566061	0.9905073032594013	0.999135589150443
6	8124	PTRF	-0.011897611	-20.575817	0.9905073032594013	0.999135589150443
6	8125	NCAPH	-0.011897611	-20.863285	0.9905073032594013	0.999135589150443
6	8126	WDR11-AS1	-0.011897611	-20.947903	0.9905073032594013	0.999135589150443
6	8127	ZNF547	-0.011897611	-21.09947	0.9905073032594013	0.999135589150443
6	8128	TMEM105	-0.011897611	-20.703646	0.9905073032594013	0.999135589150443
6	8129	RP11-1055B8.4	-0.011897611	-21.111425	0.9905073032594013	0.999135589150443
6	8130	C19orf18	-0.011897611	-20.889757	0.9905073032594013	0.999135589150443
6	8131	AP006222.2	-0.011897611	-20.837988	0.9905073032594013	0.999135589150443
6	8132	BNC2	-0.011897611	-20.910574	0.9905073032594013	0.999135589150443
6	8133	AP000254.8	-0.011897611	-20.951927	0.9905073032594013	0.999135589150443
6	8134	AC007285.6	-0.011897611	-20.470102	0.9905073032594013	0.999135589150443
6	8135	LINGO3	-0.011897611	-21.006845	0.9905073032594013	0.999135589150443
6	8136	SERPINE1	-0.011897611	-21.064346	0.9905073032594013	0.999135589150443
6	8137	TRIM74	-0.011897611	-20.51376	0.9905073032594013	0.999135589150443
6	8138	GTF2IRD1	-0.011897611	-20.428738	0.9905073032594013	0.999135589150443
6	8139	RP1-140A9.1	-0.011897611	-20.910595	0.9905073032594013	0.999135589150443
6	8140	FAM47E	-0.011897611	-20.927462	0.9905073032594013	0.999135589150443
6	8141	PAPL	-0.011897611	-20.701769	0.9905073032594013	0.999135589150443
6	8142	RP11-46J23.1	-0.011897611	-20.772463	0.9905073032594013	0.999135589150443
6	8143	DNAJC28	-0.011897611	-21.102835	0.9905073032594013	0.999135589150443
6	8144	RP11-661A12.14	-0.011897611	-21.04857	0.9905073032594013	0.999135589150443
6	8145	RFPL1S	-0.011897611	-20.973686	0.9905073032594013	0.999135589150443
6	8146	RP11-46A10.5	-0.011897611	-20.80155	0.9905073032594013	0.999135589150443
6	8147	RP11-178C3.2	-0.011897611	-21.0424	0.9905073032594013	0.999135589150443
6	8148	RP11-362F19.3	-0.011897611	-20.616184	0.9905073032594013	0.999135589150443
6	8149	CCDC26	-0.011897611	-20.178669	0.9905073032594013	0.999135589150443
6	8150	AC083843.2	-0.011897611	-21.014914	0.9905073032594013	0.999135589150443
6	8151	LCN2	-0.011897611	-21.343409	0.9905073032594013	0.999135589150443
6	8152	CTIF	-0.011897611	-20.766306	0.9905073032594013	0.999135589150443
6	8153	SNORD3A	-0.011897611	-20.88019	0.9905073032594013	0.999135589150443
6	8154	CALD1	-0.011897611	-21.199255	0.9905073032594013	0.999135589150443
6	8155	RP11-13P5.1	-0.011897611	-20.84086	0.9905073032594013	0.999135589150443
6	8156	KIAA1211L	-0.011897611	-21.06655	0.9905073032594013	0.999135589150443
6	8157	LRRC56	-0.011897611	-20.865803	0.9905073032594013	0.999135589150443
6	8158	RP11-11N7.4	-0.011897611	-20.955126	0.9905073032594013	0.999135589150443
6	8159	DTX4	-0.011897611	-20.878712	0.9905073032594013	0.999135589150443
6	8160	RP11-552D4.1	-0.011897611	-20.511263	0.9905073032594013	0.999135589150443
6	8161	LAMC1	-0.011897611	-20.991373	0.9905073032594013	0.999135589150443
6	8162	ASPM	-0.011897611	-20.512688	0.9905073032594013	0.999135589150443
6	8163	PARK2	-0.011897611	-20.861992	0.9905073032594013	0.999135589150443
6	8164	PDE5A	-0.011897611	-20.768942	0.9905073032594013	0.999135589150443
6	8165	ANKRD50	-0.011897611	-21.00016	0.9905073032594013	0.999135589150443
6	8166	RP11-416N2.4	-0.011897611	-20.791533	0.9905073032594013	0.999135589150443
6	8167	NPHP1	-0.011897611	-20.53051	0.9905073032594013	0.999135589150443
6	8168	RP11-803D5.4	-0.011897611	-20.950266	0.9905073032594013	0.999135589150443
6	8169	CTC-444N24.6	-0.011897611	-21.270212	0.9905073032594013	0.999135589150443
6	8170	AC104655.3	-0.011897611	-20.999815	0.9905073032594013	0.999135589150443
6	8171	RP11-317N8.5	-0.011897611	-20.783726	0.9905073032594013	0.999135589150443
6	8172	SUMO4	-0.011897611	-21.052332	0.9905073032594013	0.999135589150443
6	8173	RP11-81A22.5	-0.011897611	-20.811773	0.9905073032594013	0.999135589150443
6	8174	ZNF425	-0.011897611	-21.16195	0.9905073032594013	0.999135589150443
6	8175	RP4-813F11.4	-0.011897611	-20.749483	0.9905073032594013	0.999135589150443
6	8176	RP11-656E20.5	-0.011897611	-20.834002	0.9905073032594013	0.999135589150443
6	8177	RP5-1142A6.2	-0.011897611	-20.734907	0.9905073032594013	0.999135589150443
6	8178	RP5-1142A6.8	-0.011897611	-20.604368	0.9905073032594013	0.999135589150443
6	8179	RP11-830F9.6	-0.011897611	-20.788523	0.9905073032594013	0.999135589150443
6	8180	TRBV11-2	-0.011897611	-20.80172	0.9905073032594013	0.999135589150443
6	8181	RP11-525A16.4	-0.011897611	-20.4429	0.9905073032594013	0.999135589150443
6	8182	ZFP28	-0.011897611	-20.828527	0.9905073032594013	0.999135589150443
6	8183	RP11-439L18.2	-0.011897611	-20.83685	0.9905073032594013	0.999135589150443
6	8184	WDR65	-0.011897611	-20.374496	0.9905073032594013	0.999135589150443
6	8185	RTEL1-TNFRSF6B	-0.011897611	-20.74333	0.9905073032594013	0.999135589150443
6	8186	RP11-656D10.3	-0.011897611	-20.983028	0.9905073032594013	0.999135589150443
6	8187	RIMS3	-0.011897611	-20.784933	0.9905073032594013	0.999135589150443
6	8188	MAP3K14-AS1	-0.011897611	-21.026363	0.9905073032594013	0.999135589150443
6	8189	EMP1	-0.011897611	-20.51239	0.9905073032594013	0.999135589150443
6	8190	SCIN	-0.011897611	-21.298187	0.9905073032594013	0.999135589150443
6	8191	GPER1	-0.011897611	-20.913023	0.9905073032594013	0.999135589150443
6	8192	FGF9	-0.011897611	-20.92548	0.9905073032594013	0.999135589150443
6	8193	RPL34-AS1	-0.011897611	-20.758547	0.9905073032594013	0.999135589150443
6	8194	ZNF252P-AS1	-0.011897611	-20.737522	0.9905073032594013	0.999135589150443
6	8195	CXCL9	-0.011897611	-20.63052	0.9905073032594013	0.999135589150443
6	8196	BOP1	-0.011897611	-20.96815	0.9905073032594013	0.999135589150443
6	8197	GS1-393G12.13	-0.011897611	-20.356451	0.9905073032594013	0.999135589150443
6	8198	GS1-393G12.14	-0.011897611	-21.04844	0.9905073032594013	0.999135589150443
6	8199	LINC01094	-0.011897611	-20.545551	0.9905073032594013	0.999135589150443
6	8200	CTB-102L5.4	-0.011897611	-20.892918	0.9905073032594013	0.999135589150443
6	8201	LRRC24	-0.011897611	-21.042482	0.9905073032594013	0.999135589150443
6	8202	KRT8	-0.011897611	-20.971176	0.9905073032594013	0.999135589150443
6	8203	NSUN7	-0.011897611	-20.777306	0.9905073032594013	0.999135589150443
6	8204	ARC	-0.011897611	-20.699986	0.9905073032594013	0.999135589150443
6	8205	MMRN1	-0.011897611	-20.901138	0.9905073032594013	0.999135589150443
6	8206	RP11-1299A16.3	-0.011897611	-20.664684	0.9905073032594013	0.999135589150443
6	8207	RP11-111J6.2	-0.011897611	-20.891811	0.9905073032594013	0.999135589150443
6	8208	ZACN	-0.011897611	-20.832567	0.9905073032594013	0.999135589150443
6	8209	SERPINB2	-0.011897611	-20.802896	0.9905073032594013	0.999135589150443
6	8210	OMG	-0.011897611	-20.866962	0.9905073032594013	0.999135589150443
6	8211	LGALS8-AS1	-0.011897611	-20.679386	0.9905073032594013	0.999135589150443
6	8212	CBX2	-0.011897611	-20.924162	0.9905073032594013	0.999135589150443
6	8213	SLC2A1-AS1	-0.011897611	-21.039536	0.9905073032594013	0.999135589150443
6	8214	RP11-342M1.3	-0.011897611	-21.029057	0.9905073032594013	0.999135589150443
6	8215	NRN1L	-0.011897611	-21.305952	0.9905073032594013	0.999135589150443
6	8216	CTRL	-0.011897611	-20.83307	0.9905073032594013	0.999135589150443
6	8217	DPEP3	-0.011897611	-20.699602	0.9905073032594013	0.999135589150443
6	8218	ABCC6	-0.011897611	-20.807129	0.9905073032594013	0.999135589150443
6	8219	NPPA-AS1	-0.011897611	-21.142996	0.9905073032594013	0.999135589150443
6	8220	TLR9	-0.011897611	-20.96323	0.9905073032594013	0.999135589150443
6	8221	C15orf52	-0.011897611	-20.859571	0.9905073032594013	0.999135589150443
6	8222	CASC5	-0.011897611	-20.690964	0.9905073032594013	0.999135589150443
6	8223	RP11-661A12.12	-0.011897611	-20.899418	0.9905073032594013	0.999135589150443
6	8224	TAS2R30	-0.011897611	-21.064167	0.9905073032594013	0.999135589150443
6	8225	BHLHE40-AS1	-0.011897611	-21.173506	0.9905073032594013	0.999135589150443
6	8226	CTD-2651B20.3	-0.011897611	-20.807144	0.9905073032594013	0.999135589150443
6	8227	SPIRE1	-0.011897611	-20.999899	0.9905073032594013	0.999135589150443
6	8228	TACR2	-0.011897611	-21.493847	0.9905073032594013	0.999135589150443
6	8229	AC008440.5	-0.011897611	-21.016472	0.9905073032594013	0.999135589150443
6	8230	BRCA1	-0.011897611	-20.227592	0.9905073032594013	0.999135589150443
6	8231	RP11-242D8.1	-0.011897611	-20.969091	0.9905073032594013	0.999135589150443
6	8232	RP11-484K9.4	-0.011897611	-20.94942	0.9905073032594013	0.999135589150443
6	8233	ZNF84	-0.011897611	-20.788105	0.9905073032594013	0.999135589150443
6	8234	SEC14L5	-0.011897611	-20.886774	0.9905073032594013	0.999135589150443
6	8235	AQP10	-0.011897611	-20.994394	0.9905073032594013	0.999135589150443
6	8236	GDPGP1	-0.011897611	-20.81842	0.9905073032594013	0.999135589150443
6	8237	NUDT12	-0.011897611	-21.15798	0.9905073032594013	0.999135589150443
6	8238	RP11-98D18.3	-0.011897611	-20.859064	0.9905073032594013	0.999135589150443
6	8239	ZNF208	-0.011897611	-20.948475	0.9905073032594013	0.999135589150443
6	8240	ZNF492	-0.011897611	-21.061039	0.9905073032594013	0.999135589150443
6	8241	C1orf145	-0.011897611	-20.69456	0.9905073032594013	0.999135589150443
6	8242	KCNH3	-0.011897611	-21.16135	0.9905073032594013	0.999135589150443
6	8243	OVGP1	-0.011897611	-20.895012	0.9905073032594013	0.999135589150443
6	8244	DMC1	-0.011897611	-20.62968	0.9905073032594013	0.999135589150443
6	8245	AC145110.1	-0.011897611	-21.01921	0.9905073032594013	0.999135589150443
6	8246	PEBP4	-0.011897611	-20.797943	0.9905073032594013	0.999135589150443
6	8247	LOXL2	-0.011897611	-20.815176	0.9905073032594013	0.999135589150443
6	8248	RP11-624C23.1	-0.011897611	-20.750727	0.9905073032594013	0.999135589150443
6	8249	HIST2H2BF	-0.011897611	-21.03029	0.9905073032594013	0.999135589150443
6	8250	RP11-252C15.1	-0.011897611	-20.706528	0.9905073032594013	0.999135589150443
6	8251	DLC1	-0.011897611	-20.282768	0.9905073032594013	0.999135589150443
6	8252	LINC00511	-0.011897611	-20.91784	0.9905073032594013	0.999135589150443
6	8253	AP001610.5	-0.011897611	-20.836208	0.9905073032594013	0.999135589150443
6	8254	AC093642.3	-0.011897611	-21.217827	0.9905073032594013	0.999135589150443
6	8255	PLVAP	-0.011897611	-20.789309	0.9905073032594013	0.999135589150443
6	8256	CTC-338M12.6	-0.011897611	-20.953136	0.9905073032594013	0.999135589150443
6	8257	GLIPR1L2	-0.011897611	-20.935942	0.9905073032594013	0.999135589150443
6	8258	KCNE1L	-0.011897611	-20.797834	0.9905073032594013	0.999135589150443
6	8259	SLC10A1	-0.011897611	-20.90196	0.9905073032594013	0.999135589150443
6	8260	CTD-2545M3.2	-0.011897611	-20.736916	0.9905073032594013	0.999135589150443
6	8261	HPD	-0.011897611	-20.850506	0.9905073032594013	0.999135589150443
6	8262	WDR66	-0.011897611	-21.110752	0.9905073032594013	0.999135589150443
6	8263	BOK	-0.011897611	-20.955107	0.9905073032594013	0.999135589150443
6	8264	TMPRSS3	-0.011897611	-20.785442	0.9905073032594013	0.999135589150443
6	8265	RP1-151F17.1	-0.011897611	-20.809868	0.9905073032594013	0.999135589150443
6	8266	MCAM	-0.011897611	-20.81916	0.9905073032594013	0.999135589150443
6	8267	RP11-1079K10.4	-0.011897611	-20.732979	0.9905073032594013	0.999135589150443
6	8268	DLG5	-0.011897611	-20.486725	0.9905073032594013	0.999135589150443
6	8269	RP3-329E20.2	-0.011897611	-20.998558	0.9905073032594013	0.999135589150443
6	8270	ALPL	-0.011897611	-20.868082	0.9905073032594013	0.999135589150443
6	8271	RAPH1	-0.011897611	-20.560833	0.9905073032594013	0.999135589150443
6	8272	L3MBTL4	-0.011897611	-20.911627	0.9905073032594013	0.999135589150443
6	8273	PTPRM	-0.011897611	-20.796282	0.9905073032594013	0.999135589150443
6	8274	ADORA3	-0.011897611	-20.670576	0.9905073032594013	0.999135589150443
6	8275	RP11-774O3.3	-0.011897611	-20.935167	0.9905073032594013	0.999135589150443
6	8276	AC195454.1	-0.011897611	-21.05249	0.9905073032594013	0.999135589150443
6	8277	C9orf24	-0.011897611	-20.726332	0.9905073032594013	0.999135589150443
6	8278	RP11-452H21.4	-0.011897611	-20.858072	0.9905073032594013	0.999135589150443
6	8279	CTC-459I6.1	-0.011897611	-20.873491	0.9905073032594013	0.999135589150443
6	8280	USP54	-0.011897611	-21.010313	0.9905073032594013	0.999135589150443
6	8281	CTD-2587H19.1	-0.011897611	-20.94642	0.9905073032594013	0.999135589150443
6	8282	HIST1H2BH	-0.011897611	-21.07451	0.9905073032594013	0.999135589150443
6	8283	CTA-14H9.5	-0.011897611	-20.947905	0.9905073032594013	0.999135589150443
6	8284	RAB12	-0.011897611	-21.253155	0.9905073032594013	0.999135589150443
6	8285	UPK2	-0.011897611	-20.974134	0.9905073032594013	0.999135589150443
6	8286	RP5-930J4.4	-0.011897611	-20.908373	0.9905073032594013	0.999135589150443
6	8287	RP11-477N3.1	-0.011897611	-20.932442	0.9905073032594013	0.999135589150443
6	8288	RP11-559M23.1	-0.011897611	-20.890753	0.9905073032594013	0.999135589150443
6	8289	SLC3A1	-0.011897611	-20.504358	0.9905073032594013	0.999135589150443
6	8290	RP11-417F21.1	-0.011897611	-20.791714	0.9905073032594013	0.999135589150443
6	8291	LINC01119	-0.011897611	-20.93734	0.9905073032594013	0.999135589150443
6	8292	HAS3	-0.011897611	-21.082832	0.9905073032594013	0.999135589150443
6	8293	RP11-206L10.9	-0.011897611	-20.39931	0.9905073032594013	0.999135589150443
6	8294	RP3-380B8.4	-0.011897611	-20.887278	0.9905073032594013	0.999135589150443
6	8295	RP11-312B8.1	-0.011897611	-20.896019	0.9905073032594013	0.999135589150443
6	8296	RP11-977G19.12	-0.011897611	-21.128414	0.9905073032594013	0.999135589150443
6	8297	FGF14-AS2	-0.011897611	-20.594433	0.9905073032594013	0.999135589150443
6	8298	FRMD4A	-0.011897611	-20.83769	0.9905073032594013	0.999135589150443
6	8299	C10orf111	-0.011897611	-20.717405	0.9905073032594013	0.999135589150443
6	8300	RP11-863K10.7	-0.011897611	-21.017345	0.9905073032594013	0.999135589150443
6	8301	RP11-20B24.5	-0.011897611	-20.989103	0.9905073032594013	0.999135589150443
6	8302	C5orf27	-0.011897611	-20.854849	0.9905073032594013	0.999135589150443
6	8303	CTD-2215E18.1	-0.011897611	-20.841553	0.9905073032594013	0.999135589150443
6	8304	MAP1A	-0.011897611	-20.905119	0.9905073032594013	0.999135589150443
6	8305	RP11-54O7.17	-0.011897611	-20.625118	0.9905073032594013	0.999135589150443
6	8306	RP6-206I17.1	-0.011897611	-20.738888	0.9905073032594013	0.999135589150443
6	8307	RP11-458D21.6	-0.011897611	-20.708776	0.9905073032594013	0.999135589150443
6	8308	COLCA2	-0.011897611	-20.97582	0.9905073032594013	0.999135589150443
6	8309	RP11-666A1.5	-0.011897611	-20.784664	0.9905073032594013	0.999135589150443
6	8310	RP11-764K9.1	-0.011897611	-20.54962	0.9905073032594013	0.999135589150443
6	8311	RP5-1042K10.10	-0.011897611	-21.073257	0.9905073032594013	0.999135589150443
6	8312	SGPP2	-0.011897611	-20.858105	0.9905073032594013	0.999135589150443
6	8313	CDK1	-0.011897611	-20.983212	0.9905073032594013	0.999135589150443
6	8314	CTC-507E2.1	-0.011897611	-20.563173	0.9905073032594013	0.999135589150443
6	8315	MYCBP2-AS1	-0.011897611	-20.853249	0.9905073032594013	0.999135589150443
6	8316	COL4A4	-0.011897611	-20.548344	0.9905073032594013	0.999135589150443
6	8317	C10orf25	-0.011897611	-20.976948	0.9905073032594013	0.999135589150443
6	8318	PGF	-0.011897611	-21.023407	0.9905073032594013	0.999135589150443
6	8319	C5	-0.011897611	-20.928429	0.9905073032594013	0.999135589150443
6	8320	CTD-2006K23.2	-0.011897611	-20.915113	0.9905073032594013	0.999135589150443
6	8321	MIR3615	-0.011897611	-20.936504	0.9905073032594013	0.999135589150443
6	8322	CTB-178M22.2	-0.011897611	-20.405987	0.9905073032594013	0.999135589150443
6	8323	CTB-114C7.4	-0.011897611	-20.877312	0.9905073032594013	0.999135589150443
6	8324	RANBP17	-0.011897611	-20.981691	0.9905073032594013	0.999135589150443
6	8325	CTB-91J4.1	-0.011897611	-20.996449	0.9905073032594013	0.999135589150443
6	8326	ZBTB8A	-0.011897611	-20.794636	0.9905073032594013	0.999135589150443
6	8327	CTB-47B11.3	-0.011897611	-20.85478	0.9905073032594013	0.999135589150443
6	8328	INHBA-AS1	-0.011897611	-20.597973	0.9905073032594013	0.999135589150443
6	8329	PRDM11	-0.011897611	-20.907463	0.9905073032594013	0.999135589150443
6	8330	TMEM52	-0.011897611	-20.716312	0.9905073032594013	0.999135589150443
6	8331	AL590822.2	-0.011897611	-20.828588	0.9905073032594013	0.999135589150443
6	8332	LTB4R2-1	-0.011897611	-20.95273	0.9905073032594013	0.999135589150443
6	8333	ADAMTSL5	-0.011897611	-20.88348	0.9905073032594013	0.999135589150443
6	8334	TMCC1-AS1	-0.011897611	-20.587128	0.9905073032594013	0.999135589150443
6	8335	SUN3	-0.011897611	-20.837898	0.9905073032594013	0.999135589150443
6	8336	PADI2	-0.011897611	-20.819986	0.9905073032594013	0.999135589150443
6	8337	SPOCD1	-0.011897611	-21.534332	0.9905073032594013	0.999135589150443
6	8338	RP11-996F15.2	-0.011897611	-20.933739	0.9905073032594013	0.999135589150443
6	8339	OVCH1-AS1	-0.011897611	-20.792934	0.9905073032594013	0.999135589150443
6	8340	AC024940.1	-0.011897611	-20.926682	0.9905073032594013	0.999135589150443
6	8341	RP11-490M8.1	-0.011897611	-21.153156	0.9905073032594013	0.999135589150443
6	8342	CRIM1	-0.011897611	-20.778276	0.9905073032594013	0.999135589150443
